pid,draft_year,actual_pick,was_drafted,y_window_complete,y_partial_seasons,y_early_war,y_early_war_log,y_redraft_rank,y_early_tier,y_early_tier_code,y_career_tier,y_draft_outcome,y_second_contract_aav,y_earnings_first5,y_all_star_selections,y_minutes_5yr,y_games_5yr,y_allstar_5yr,y_nba_seasons_total,y_s1_minutes,y_s1_war,y_s1_impact,y_s1_pts36,y_s1_tier_code,y_s2_minutes,y_s2_war,y_s2_impact,y_s2_pts36,y_s2_tier_code,y_s3_minutes,y_s3_war,y_s3_impact,y_s3_pts36,y_s3_tier_code,y_s4_minutes,y_s4_war,y_s4_impact,y_s4_pts36,y_s4_tier_code,y_s5_minutes,y_s5_war,y_s5_impact,y_s5_pts36,y_s5_tier_code,outcome_status
P0326e23b0d,2021,53.0,1,True,5.0,1.7981764120768466,1.029,37.0,rotation_track,2.0,fringe,met_expectations,,8362606.0,0.0,1419.2,126.0,0.0,5,180.0,0.1681764120768467,-0.900831071212318,14.794520547945204,0.0,507.5,0.64,-0.45,14.151724137931035,1.0,205.20000000000002,0.37,0.49,10.999999999999998,0.0,374.40000000000003,0.29,-1.29,15.230769230769232,0.0,152.1,0.33,1.11,17.846153846153843,0.0,final
P88205fde52,2021,25.0,1,True,5.0,9.53736284936776,2.3549,15.0,starter_track,3.0,starter,met_expectations,8741209.0,19869251.0,0.0,8149.0,318.0,0.0,5,786.0,1.117362849367761,0.0401590532968099,12.631578947368421,1.0,2122.9,3.39,0.12,13.605351170568563,2.0,1025.1000000000001,0.3,-2.14,12.53731343283582,0.0,2010.0,2.48,-0.51,19.611940298507463,1.0,2205.0,2.25,-0.88,16.408163265306122,1.0,final
P90932c4b0a,2021,39.0,1,True,5.0,7.793800030567848,2.174,16.0,star_track,4.0,role_player,met_expectations,,4025161.0,0.0,3266.3,186.0,0.0,5,120.0,0.0338000305678472,-2.198041207326986,13.5,0.0,28.5,-0.01,-2.98,15.157894736842104,0.0,333.2,0.63,0.64,16.638655462184875,0.0,861.8000000000001,1.19,-0.26,12.949640287769784,1.0,1922.8,5.95,2.71,14.513833992094861,4.0,final
P90d6ceb081,2021,,0,True,1.0,0.1979760116378387,0.1806,52.0,bust_track,1.0,cup_of_coffee,undrafted,,106352.0,0.0,171.0,8.0,0.0,1,171.0,0.1979760116378387,-0.4611648932644563,10.598130841121495,0.0,,,,,,,,,,,,,,,,,,,,,final
P37de3fe8d7,2021,,0,True,1.0,-0.0217311100754007,0.0,78.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,10.0,2.0,0.0,1,10.0,-0.0217311100754007,-6.81109557017942,7.346938775510203,0.0,,,,,,,,,,,,,,,,,,,,,final
P6e0353adf2,2021,,0,True,1.0,-0.0228032095110694,0.0,79.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,2.0,1.0,0.0,1,2.0,-0.0228032095110694,-25.19907338224308,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P18f1dedfcb,2021,,0,True,1.0,-0.1216015819530807,0.0,87.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,7.0,1.0,0.0,1,7.0,-0.1216015819530807,-35.0673732506517,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P86aa3b2a5e,2021,,0,True,3.0,-0.05867796440869921,0.0,83.0,bust_track,1.0,cup_of_coffee,undrafted,,808060.0,0.0,275.6,28.0,0.0,3,137.0,0.1913220355913008,0.0048527874032714,15.24087591240876,0.0,19.6,-0.03,-5.24,13.224489795918366,0.0,119.0,-0.22,-5.89,10.164705882352942,0.0,,,,,,,,,,,final
Pa9952fefb0,2021,,0,True,1.0,0.0085236118992687,0.0085,67.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,1.0,1.0,0.0,1,1.0,0.0085236118992687,14.31559274265384,90.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P30aaba02d5,2021,50.0,1,True,1.0,-0.02,0.0,77.0,bust_track,1.0,cup_of_coffee,met_expectations,,559782.0,0.0,9.3,3.0,0.0,1,9.3,-0.02,-6.91,11.61290322580645,0.0,,,,,,,,,,,,,,,,,,,,,final
Pb52cacc824,2021,,0,True,4.0,0.1394523708550108,0.1305,54.0,bust_track,1.0,fringe,undrafted,,6041703.0,0.0,1478.4,122.0,0.0,4,744.0,0.5994523708550108,-1.172732591221045,15.142857142857144,1.0,82.8,-0.05,-3.61,17.217391304347828,0.0,547.2,-0.18,-3.22,14.526315789473681,0.0,104.39999999999999,-0.23,-6.47,11.793103448275861,0.0,,,,,,final
P82dc635a40,2021,40.0,1,True,4.0,0.7428662855892363,0.5555,45.0,rotation_track,2.0,fringe,met_expectations,,5525392.0,0.0,2049.8,148.0,0.0,4,365.0,0.1728662855892363,-1.841955775462687,15.906976744186046,0.0,76.80000000000001,0.0,-2.54,17.437499999999996,0.0,564.0,0.22,-1.98,16.085106382978722,0.0,1044.0,0.35,-2.07,18.620689655172413,0.0,,,,,,final
P64263ced9d,2021,2.0,1,True,5.0,7.5453190476786975,2.1454,18.0,starter_track,3.0,role_player,met_expectations,33333333.0,74141781.0,0.0,10863.2,339.0,0.0,5,2138.0,-1.664680952321303,-4.265863677529603,19.523510971786838,0.0,2599.2000000000003,0.77,-2.13,23.263157894736842,0.0,2599.4,3.34,-0.42,22.258675078864353,1.0,2697.7999999999997,4.29,0.11,22.978723404255323,2.0,828.8,0.81,-0.95,24.741312741312747,1.0,final
Pb1d56c9c96,2021,31.0,1,True,2.0,-0.5876930842707935,0.0,108.0,bust_track,1.0,cup_of_coffee,met_expectations,,4911096.0,0.0,135.2,18.0,0.0,2,74.0,-0.2376930842707935,-8.984086342015594,9.870967741935482,0.0,61.199999999999996,-0.35,-12.66,5.294117647058824,0.0,,,,,,,,,,,,,,,,final
Pe225c37146,2021,,0,True,4.0,-2.0012472212277013,0.0,123.0,bust_track,1.0,fringe,undrafted,,3408734.0,0.0,1235.7,99.0,0.0,4,261.0,-0.5012472212277012,-6.461091206096106,10.568807339449542,0.0,912.0,-1.42,-5.35,9.0,0.0,49.5,0.0,-2.48,19.636363636363637,0.0,13.200000000000001,-0.08,-13.47,2.454545454545454,0.0,,,,,,final
P7dcdc4ccdd,2021,7.0,1,True,5.0,3.519246924382312,1.5083,32.0,rotation_track,2.0,role_player,met_expectations,22500000.0,47355347.0,0.0,6636.5,294.0,0.0,5,1323.0,-1.310753075617688,-4.678126011981028,19.810650887573964,0.0,1393.6000000000001,0.94,-1.48,17.134615384615387,1.0,1946.2,2.03,-0.84,22.03802281368821,1.0,1142.1000000000001,1.4,-0.53,22.666666666666664,1.0,831.6,0.46,-1.69,19.01298701298701,0.0,final
P6675265e20,2021,,0,True,4.0,0.6025446260809374,0.4716,48.0,bust_track,1.0,fringe,undrafted,,2280352.0,0.0,740.1,62.0,0.0,4,74.0,0.1525446260809374,1.223830704888562,20.91891891891892,0.0,70.0,-0.08,-4.67,10.8,0.0,165.20000000000002,-0.0,-2.69,8.847457627118644,0.0,430.90000000000003,0.53,-0.51,12.69064748201439,0.0,,,,,,final
P9fd480084b,2021,38.0,1,True,5.0,6.560536668417216,2.0229,21.0,starter_track,3.0,role_player,met_expectations,7518518.0,23488776.0,0.0,9781.1,348.0,0.0,5,2196.0,-0.8994633315827839,-3.551449845091279,11.56204379562044,0.0,2096.0,0.72,-2.05,11.816793893129772,0.0,2211.6,2.28,-0.86,15.092783505154639,1.0,1393.8,0.49,-2.04,14.613861386138616,0.0,1883.7,3.97,1.0,19.516483516483518,3.0,final
P72f09d9c22,2021,,0,True,1.0,-0.0642018427006671,0.0,84.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,8.0,3.0,0.0,1,8.0,-0.0642018427006671,-18.60432413796896,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P2e4a40f74c,2021,,0,True,2.0,-0.1515237005988071,0.0,91.0,bust_track,1.0,cup_of_coffee,undrafted,,249143.0,0.0,87.4,13.0,0.0,2,39.0,-0.1215237005988071,-9.086123421793747,5.023255813953488,0.0,48.4,-0.03,-3.56,12.793388429752065,0.0,,,,,,,,,,,,,,,,final
Pe896f378ca,2021,,0,True,1.0,-0.0105920228138166,0.0,75.0,bust_track,1.0,cup_of_coffee,undrafted,,53176.0,0.0,1.0,1.0,0.0,1,1.0,-0.0105920228138166,-24.24770012234931,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P7f3328bd09,2021,,0,True,2.0,-0.8725201668461123,0.0,112.0,bust_track,1.0,cup_of_coffee,undrafted,,244323.0,0.0,335.70000000000005,11.0,0.0,2,174.0,-0.5925201668461123,-9.506499155130273,9.10344827586207,0.0,161.70000000000002,-0.28,-5.6,9.35064935064935,0.0,,,,,,,,,,,,,,,,final
P29e5d27062,2021,,0,True,2.0,-0.2632572788993415,0.0,97.0,bust_track,1.0,cup_of_coffee,undrafted,,,0.0,193.39999999999998,8.0,0.0,2,11.0,0.0267427211006585,2.149057514404388,18.94736842105263,0.0,182.39999999999998,-0.29,-5.42,9.473684210526317,0.0,,,,,,,,,,,,,,,,final
P48e5247a2d,2021,,0,True,4.0,0.9483745033821599,0.667,42.0,bust_track,1.0,fringe,undrafted,,1662466.0,0.0,1126.2,87.0,0.0,4,108.0,-0.2916254966178401,-7.977988007954203,6.300000000000001,0.0,257.5,0.1,-1.95,8.388349514563107,0.0,141.60000000000002,0.36,1.73,13.118644067796607,0.0,619.1,0.78,-0.46,16.688741721854303,1.0,,,,,,final
P46419801dd,2021,,0,True,4.0,2.169560590379548,1.1536,34.0,rotation_track,2.0,role_player,undrafted,,1129586.0,0.0,2705.8,140.0,0.0,4,640.0,-0.6204394096204521,-4.638196480421303,17.393258426966295,0.0,112.19999999999999,-0.14,-4.81,17.454545454545457,0.0,488.40000000000003,0.79,0.14,20.18918918918919,0.0,1465.2,2.14,-0.12,21.08108108108108,1.0,,,,,,final
P0d7f7c89fd,2021,,0,True,5.0,2.437133964819838,1.2346,33.0,rotation_track,2.0,role_player,undrafted,2461463.0,7900931.0,0.0,2339.1,196.0,0.0,5,465.0,0.9871339648198382,1.4098778282946,15.483870967741934,0.0,528.9,0.7,-0.35,14.511627906976747,1.0,281.2,0.52,0.53,17.513513513513516,0.0,780.0,0.17,-2.26,11.760000000000002,0.0,284.0,0.06,-2.29,12.169014084507042,0.0,final
Ped12721a79,2021,,0,True,4.0,-0.3259691001632724,0.0,99.0,bust_track,1.0,fringe,undrafted,,3956089.0,0.0,772.0,82.0,0.0,4,5.0,-0.0059691001632724,-5.008584616776705,20.37735849056604,0.0,309.4,-0.12,-3.31,14.241758241758244,0.0,389.2,-0.04,-2.81,13.985611510791369,0.0,68.4,-0.16,-6.57,14.999999999999998,0.0,,,,,,final
Pd7c45f2e6c,2021,,0,True,1.0,0.01532802601841,0.0152,65.0,bust_track,1.0,cup_of_coffee,undrafted,,42789.0,0.0,17.0,0.0,0.0,1,17.0,0.01532802601841,-1.024328530842966,,0.0,,,,,,,,,,,,,,,,,,,,,final
P152905cef4,2021,47.0,1,True,1.0,0.0096715491604875,0.0096,66.0,bust_track,1.0,cup_of_coffee,met_expectations,,462629.0,0.0,2.0,2.0,0.0,1,2.0,0.0096715491604875,6.753099636745645,0.0,0.0,,,,,,,,,,,,,,,,,,,,,final
P5480a34012,2021,32.0,1,True,5.0,-1.032913201049563,0.0,115.0,bust_track,1.0,role_player,met_expectations,749755.0,9495568.0,0.0,3836.7,219.0,0.0,5,1087.0,-0.272913201049563,-3.244864086363154,12.162162162162163,0.0,812.6999999999999,0.38,-1.83,12.952380952380953,0.0,335.4,0.07,-2.3,12.13953488372093,0.0,1240.8,-0.63,-3.52,12.063829787234043,0.0,360.79999999999995,-0.58,-5.41,10.097560975609756,0.0,final
Pf6213e9937,2021,24.0,1,True,3.0,-1.8392844734129101,0.0,122.0,bust_track,1.0,fringe,bust,,7942897.0,0.0,2191.2,152.0,0.0,3,1334.0,-0.8892844734129102,-4.05123259149544,15.800000000000002,0.0,787.2,-0.75,-4.29,16.97560975609756,0.0,70.0,-0.2,-7.49,14.4,0.0,,,,,,,,,,,final
P21372aaded,2021,35.0,1,True,5.0,15.060262486949918,2.7763,10.0,star_track,4.0,starter,steal,,,0.0,9071.0,296.0,0.0,5,2561.0,5.540262486949919,1.455053121795088,11.438127090301004,3.0,1953.6000000000001,3.42,0.39,11.91891891891892,2.0,2318.0,5.72,1.63,12.98360655737705,3.0,648.0,0.4,-1.58,11.444444444444445,0.0,1590.3999999999999,-0.02,-2.67,11.281690140845072,0.0,final
P54240b8a24,2021,17.0,1,True,5.0,20.745686975260426,3.0794,7.0,star_track,4.0,starter,steal,25000000.0,39779414.0,0.0,9323.9,317.0,0.0,5,984.0,1.155686975260426,-0.4565882672234026,13.985611510791367,1.0,2449.0,5.72,1.4,16.838709677419356,3.0,1692.8999999999999,4.41,1.86,17.93939393939394,3.0,1855.0,2.74,-0.09,21.805714285714284,1.0,2343.0,6.72,2.32,21.802816901408452,3.0,final
P90b2305671,2021,28.0,1,True,4.0,0.1857538262119121,0.1704,53.0,bust_track,1.0,fringe,met_expectations,70732.0,11222940.0,0.0,978.8000000000001,110.0,0.0,4,19.0,-0.0342461737880879,-6.2703272920903,12.857142857142858,0.0,89.6,0.14,0.07,16.714285714285715,0.0,504.70000000000005,-0.01,-2.67,11.53398058252427,0.0,365.5,0.09,-2.22,10.588235294117647,0.0,,,,,,final
Pb2632428b5,2021,8.0,1,True,5.0,25.714506287309835,3.2852,4.0,star_track,4.0,starter,exceeded_expectations,38661700.0,61443632.0,0.0,10419.0,325.0,0.0,5,2429.0,5.034506287309836,1.318756883925765,17.824104234527688,3.0,2608.0,4.03,0.03,20.539877300613497,2.0,2340.0,6.13,1.89,21.82153846153846,3.0,2022.0000000000002,6.92,3.28,25.851632047477743,4.0,1020.0,3.6,3.46,24.720000000000002,3.0,final
P9e82692a6d,2021,10.0,1,True,5.0,1.006966628545234,0.6966,41.0,rotation_track,2.0,role_player,met_expectations,6250000.0,26157925.0,0.0,5937.599999999999,269.0,0.0,5,1514.0,0.6669666285452341,-1.89488019886463,13.437788018433181,0.0,562.4,-0.63,-4.6,13.500000000000002,0.0,1035.3,-0.6,-3.65,14.541871921182265,0.0,1543.5,0.96,-1.57,14.693877551020408,0.0,1282.3999999999999,0.61,-1.82,16.034934497816593,0.0,final
P6680e3073f,2021,43.0,1,True,3.0,-2.155576846011328,0.0,124.0,bust_track,1.0,fringe,met_expectations,,3048558.0,0.0,772.4,70.0,0.0,3,640.0,-1.925576846011328,-8.592723917251162,12.721804511278194,0.0,92.8,-0.19,-6.2,11.172413793103448,0.0,39.599999999999994,-0.04,-4.5,13.636363636363638,0.0,,,,,,,,,,,final
P1e1b55c58c,2021,48.0,1,True,2.0,-1.0010223898274613,0.0,113.0,bust_track,1.0,fringe,unresolved,636435.0,1202614.0,0.0,740.1,54.0,0.0,2,39.0,-0.4110223898274614,-23.33298940284347,6.0,0.0,701.1,-0.59,-4.11,17.052631578947366,0.0,,,,,,,,,,,,,,,,final
P05f9ca4653,2021,13.0,1,True,4.0,1.5912612030399,0.9521,38.0,starter_track,3.0,fringe,bust,,17704528.0,0.0,3232.6,177.0,0.0,4,1541.0,2.3112612030399,0.1901199479965884,16.84285714285714,2.0,897.0,-0.59,-3.79,14.584615384615386,0.0,719.8,-0.26,-3.27,11.508196721311476,0.0,74.80000000000001,0.13,0.4,17.18181818181818,0.0,,,,,,final
P61d8f8df57,2021,26.0,1,True,5.0,6.168231469464866,1.9697,23.0,starter_track,3.0,role_player,met_expectations,,10911227.0,0.0,4439.8,257.0,0.0,5,1397.0,2.508231469464866,0.7781628085383157,19.136842105263156,2.0,1086.3999999999999,0.71,-1.51,21.89690721649485,0.0,540.1999999999999,-0.0,-2.66,17.01369863013699,0.0,237.60000000000002,0.52,1.14,22.545454545454543,0.0,1178.6000000000001,2.43,0.92,18.433734939759034,2.0,final
P69549f38f2,2021,19.0,1,True,3.0,0.5551271515517341,0.4416,49.0,bust_track,1.0,fringe,bust,,9592075.0,0.0,1078.4,107.0,0.0,3,63.0,-0.2948728484482659,-11.82999241746928,12.0,0.0,547.4,-0.4,-3.92,10.285714285714286,0.0,468.0,1.25,1.99,15.384615384615385,0.0,,,,,,,,,,,final
P606c98790a,2021,36.0,1,True,5.0,6.72068412439932,2.0439,19.0,starter_track,3.0,role_player,met_expectations,4333333.0,13368349.0,0.0,5131.5,277.0,0.0,5,372.0,0.5306841243993198,0.0765111161240739,8.516129032258064,0.0,761.6,0.52,-1.46,10.588235294117647,1.0,1326.0,1.48,-0.71,15.323076923076924,1.0,1593.6,2.32,-0.13,13.734939759036145,1.0,1078.3,1.87,0.35,16.425855513307987,2.0,final
Pa0882490f6,2021,14.0,1,True,5.0,5.649672956448945,1.8946,25.0,rotation_track,2.0,role_player,met_expectations,11574075.0,28598184.0,0.0,5878.2,315.0,0.0,5,712.0,-0.5903270435510556,-4.347000660363454,13.53846153846154,0.0,819.0,0.57,-1.43,13.292307692307691,1.0,1155.0,1.74,-0.04,16.662857142857145,1.0,1650.2,1.79,-0.77,15.820627802690582,1.0,1542.0,2.14,-0.24,16.94941634241245,1.0,final
P87ada0d006,2021,22.0,1,True,5.0,3.7062321611590856,1.5489,31.0,rotation_track,2.0,role_player,met_expectations,7600000.0,19756660.0,0.0,3340.0,219.0,0.0,5,541.0,0.5662321611590855,-0.7226959846009571,19.92,1.0,1039.5,0.92,-1.11,15.709090909090909,1.0,768.0,1.55,0.84,18.0,1.0,84.0,0.15,0.51,15.0,0.0,907.5,0.52,-1.65,14.618181818181819,0.0,final
Pfce02776de,2021,18.0,1,True,5.0,-1.3875254983966099,0.0,120.0,bust_track,1.0,role_player,met_expectations,8000000.0,22047213.0,0.0,4527.3,234.0,0.0,5,1367.0,-0.63752549839661,-3.666084066471371,16.42105263157895,0.0,1185.8999999999999,-0.69,-3.65,15.661016949152541,0.0,988.1,0.89,-1.09,13.892116182572614,1.0,318.5,0.1,-2.11,20.718367346938773,0.0,667.8,-1.05,-5.38,15.714285714285715,0.0,final
Pa090759337,2021,11.0,1,True,3.0,-1.445916747282818,0.0,121.0,bust_track,1.0,fringe,bust,,13086720.0,0.0,902.0,79.0,0.0,3,304.0,-0.7159167472828181,-7.362128653235118,16.897959183673468,0.0,516.8,-0.9,-5.65,13.263157894736842,0.0,81.2,0.17,1.0,22.344827586206893,0.0,,,,,,,,,,,final
Pe728a39ea0,2021,29.0,1,True,5.0,6.260917677691306,1.9825,22.0,starter_track,3.0,role_player,met_expectations,6250000.0,16567802.0,0.0,3928.5,253.0,0.0,5,391.0,0.940917677691306,1.963444792583374,18.295081967213118,0.0,552.0,0.26,-1.84,14.71304347826087,0.0,921.1,1.24,-0.31,16.211920529801326,1.0,905.0000000000001,1.59,0.4,15.71270718232044,1.0,1159.3999999999999,2.23,0.69,16.74866310160428,2.0,final
Pc624860c4a,2021,37.0,1,True,4.0,-2.1727818242395402,0.0,125.0,bust_track,1.0,fringe,met_expectations,,5228191.0,0.0,2259.2,185.0,0.0,4,262.0,-0.2227818242395402,-4.416339694068357,9.113924050632912,0.0,966.0,-1.01,-4.46,9.77142857142857,0.0,781.2,-0.53,-3.83,9.290322580645162,0.0,250.0,-0.41,-5.45,10.368,0.0,,,,,,final
P85bbbd5241,2021,,0,True,5.0,3.8136698559630866,1.5715,29.0,rotation_track,2.0,role_player,undrafted,2349578.0,6144522.0,0.0,3270.2,187.0,0.0,5,281.0,0.4336698559630868,0.2878520514556786,10.615384615384613,0.0,34.5,-0.13,-8.99,11.478260869565217,0.0,235.5,0.13,-1.69,13.528662420382165,0.0,1339.2,1.67,-0.48,14.666666666666668,1.0,1380.0,1.71,-0.5,15.66,1.0,final
P392363bcf2,2021,20.0,1,True,5.0,16.989981068394776,2.8898,9.0,star_track,4.0,starter,steal,30000000.0,42888585.0,1.0,6878.8,256.0,1.0,5,129.0,-0.4300189316052247,-9.243469775392873,15.709090909090909,0.0,1043.0,1.82,0.38,13.53020134228188,2.0,1887.2000000000003,3.2,0.29,17.091988130563795,2.0,1285.2,3.16,1.61,19.05882352941176,3.0,2534.4,9.24,3.67,23.011363636363637,4.0,final
P721d8fa8f9,2021,21.0,1,True,4.0,-3.668130032631617,0.0,126.0,bust_track,1.0,fringe,met_expectations,,8577045.0,0.0,3102.1,161.0,0.0,4,697.0,-2.068130032631617,-8.549138591537499,13.787234042553193,0.0,416.0,-0.66,-5.39,16.26923076923077,0.0,61.5,-0.02,-3.15,18.146341463414632,0.0,1927.6,-0.92,-3.47,15.639344262295081,0.0,,,,,,final
P30169adef4,2021,33.0,1,True,2.0,0.04,0.0392,61.0,bust_track,1.0,cup_of_coffee,met_expectations,,2168087.0,0.0,194.60000000000002,21.0,0.0,2,123.20000000000002,0.04,-2.14,11.863636363636363,0.0,71.39999999999999,-0.0,-2.76,6.000000000000001,0.0,,,,,,,,,,,,,,,,final
P3364db28a5,2021,44.0,1,True,4.0,-0.23942840612725125,0.0,95.0,bust_track,1.0,fringe,met_expectations,,4607650.0,0.0,2262.6,178.0,0.0,4,994.0,-0.5794284061272512,-3.888944778496616,10.310679611650485,0.0,385.2,-0.1,-3.08,9.42056074766355,0.0,275.4,0.14,-1.79,12.0,0.0,608.0,0.3,-1.79,9.947368421052632,0.0,,,,,,final
P0057628fa2,2021,15.0,1,True,5.0,2.0008049651103272,1.0989,35.0,rotation_track,2.0,role_player,met_expectations,13975000.0,30339407.0,0.0,8642.300000000001,350.0,0.0,5,1801.0,0.650804965110327,-2.036797129671484,12.615384615384615,0.0,2094.2000000000003,1.34,-1.54,14.120141342756181,0.0,2064.0,0.59,-2.15,18.697674418604652,0.0,1604.3,-0.41,-3.09,15.878326996197721,0.0,1078.8000000000002,-0.17,-2.92,17.80645161290322,0.0,final
P2c8aa67899,2021,9.0,1,True,5.0,5.776975837734941,1.9135,24.0,rotation_track,2.0,role_player,met_expectations,11600000.0,32551517.0,0.0,8655.2,371.0,0.0,5,2076.0,1.616975837734941,-1.213243800335493,14.945848375451263,1.0,1448.0,0.41,-2.15,11.138121546961326,0.0,1101.6000000000001,-0.43,-3.32,12.470588235294114,0.0,2027.6,1.49,-1.37,10.379562043795621,1.0,2002.0,2.69,-0.32,11.706293706293707,1.0,final
P41bcb3bebd,2021,,0,True,5.0,22.960876531075183,3.1764,5.0,star_track,4.0,starter,undrafted,13937574.0,41417862.0,0.0,10200.6,331.0,0.0,5,1418.0,3.200876531075183,1.6874066822709122,11.327586206896552,3.0,1843.2,3.72,0.85,16.25,2.0,2632.2000000000003,4.77,0.49,17.831775700934575,2.0,2547.7,6.32,1.65,20.836676217765042,3.0,1759.5,4.95,2.23,24.313043478260866,3.0,final
Pe28113186c,2021,27.0,1,True,5.0,0.682961983282198,0.5206,47.0,rotation_track,2.0,role_player,met_expectations,6898538.0,17354387.0,0.0,5856.6,257.0,0.0,5,1176.0,-0.857038016717802,-4.171174505626545,17.386363636363637,0.0,946.2,0.04,-2.57,22.98795180722891,0.0,2072.4,1.72,-1.21,25.796178343949045,1.0,780.0,1.18,-0.02,27.692307692307693,1.0,882.0,-1.4,-5.4,23.142857142857142,0.0,final
P44ea7b86af,2021,,0,True,4.0,-0.6057822912508679,0.0,110.0,bust_track,1.0,fringe,undrafted,,1968197.0,0.0,653.5,55.0,0.0,4,341.0,-0.0857822912508679,-3.242685799729499,10.916129032258064,0.0,227.70000000000002,-0.59,-7.12,13.454545454545455,0.0,51.2,0.06,-0.72,18.28125,0.0,33.599999999999994,0.01,-2.2,17.35714285714286,0.0,,,,,,final
P4e35bd6add,2021,12.0,1,True,3.0,-1.122440539947578,0.0,118.0,bust_track,1.0,fringe,bust,,,0.0,1068.4,56.0,0.0,3,965.0,-0.8724405399475781,-4.510655241551953,10.818652849740932,0.0,93.2,-0.15,-5.44,10.815450643776824,0.0,10.2,-0.1,-20.39,7.058823529411765,0.0,,,,,,,,,,,final
